Attacker,Target,Target_Class,Body_Hits_To_Kill,Head_Hits_To_Kill,Charged_Body_Hits_To_Kill,Charged_Head_Hits_To_Kill
Deinosuchus,Stegosaurus,Herbivore,12,6,,
Deinosuchus,Beipiaosaurus,Omnivore,0.18,0.12,,
Deinosuchus,Gallimimus,Omnivore,0.85,0.57,,
Triceratops,Diabloceratops,Herbivore,5,,,
Triceratops,Dryosaurus,Herbivore,1,1,,
Triceratops,Hypsilophodon,Herbivore,1,1,,
Triceratops,Maisasaura,Herbivore,7,5,,
Triceratops,Pachycephalosaurus,Herbivore,1,1,,
Triceratops,Stegosaurus,Herbivore,10,5,,
Triceratops,Tenontosaurus,Herbivore,3,2,,
Triceratops,Triceratops,Herbivore,16,,,
Triceratops,Gallimimus,Omnivore,1,1,,
Triceratops,Carnotaurus,Carnivore HTD,64,,,
Triceratops,Ceratosaurus,Carnivore HTD,64,,,
Triceratops,Deinosuchus,Carnivore HTD,19,,,
Triceratops,Dilophosaurus,Carnivore HTD,112,,,
Triceratops,Herrerasaurus,Carnivore HTD,30,,(max pounce),
Triceratops,Omniraptor,Carnivore HTD,147,,,
Triceratops,Pteranodon,Carnivore HTD,475,,,
Triceratops,Troodon,Carnivore HTD,95,,(3rd stage pounce),
Triceratops,Tyrannosaurus,Carnivore HTD,12,,,
Triceratops,Diabloceratops,Herbivore HTD,35,,,
Triceratops,Dryosaurus,Herbivore HTD,475,,,
Triceratops,Hypsilophodon,Herbivore HTD,4750,,,
Triceratops,Pachycephalosaurus,Herbivore HTD,76,,(ram),
Triceratops,Maisasaura,Herbivore HTD,28,,(stomp),
Diabloceratops,Carnotaurus,Carnivore HTD,18,,,
Diabloceratops,Ceratosaurus,Carnivore HTD,20,,,
Diabloceratops,Dilophosaurus,Carnivore HTD,36,,,
Diabloceratops,Herrerasaurus,Carnivore HTD,17,,,
Diabloceratops,Omniraptor,Carnivore HTD,40,,,
Diabloceratops,Deinosuchus,Carnivore HTD,6,,,
Diabloceratops,Pteranodon,Carnivore HTD,150,,,
Diabloceratops,Troodon,Carnivore HTD,86,,,(pounce)
Diabloceratops,Diabloceratops,Herbivore,11,,,
Diabloceratops,Dryosaurus,Herbivore,1,1,,
Diabloceratops,Pachycephalosaurus,Herbivore,2,2,,
Diabloceratops,Stegosaurus,Herbivore,13,11,,
Diabloceratops,Tenontosaurus,Herbivore,6,4,,
Diabloceratops,Hypsilophodon,Herbivore,1,1,,
Diabloceratops,Gallimimus,Omnivore,2,2,,
Diabloceratops,Beipiaosaurus,Omnivore,1,1,,
Triceratops,Stegosaurus,Herbivore HTD,8,,7,
Triceratops,Tenontosaurus,Herbivore HTD,38,,(kick),
Triceratops,Triceratops,Herbivore HTD,16,,,
Triceratops,Gallimimus,Omnivore HTD,136,,(kick),
Pteranodon,Dryosaurus,Herbivore,7,5,,
Pteranodon,Pachycephalosaurus,Herbivore,25,25,,
Pteranodon,Stegosaurus,Herbivore,300,150,,
Pteranodon,Tenontosaurus,Herbivore,80,54,,
Pteranodon,Hypsilophodon,Herbivore,1,1,,
Pteranodon,Gallimimus,Omnivore,22,15,,
Dryosaurus,Pteranodon,Carnivore HTD,1,1,,
Pachycephalosaurus (ram),Pteranodon,Carnivore HTD,1,1,,
Tenontosaurus (kick),Pteranodon,Carnivore HTD,1,1,,
Gallimimus (kick),Pteranodon,Carnivore HTD,1,1,,
Troodon,Dryosaurus,Herbivore,4,,1,
Troodon,Pachycephalosaurus,Herbivore,15,,6,
Troodon,Stegosaurus,Herbivore,172,,79,
Troodon,Tenontosaurus,Herbivore,46,,20,
Troodon,Hypsilophodon,Herbivore,1,,,Dead before envenomation
Troodon,Gallimimus,Omnivore,13,,4,
Troodon,Beipiaosaurus,Omnivore,,,,Dead before envenomation
Dryosaurus,Troodon,Herbivore HTD,6,4,,
Tyrannosaurus,Diabloceratops,Herbivore,5,,,
Tyrannosaurus,Dryosaurus,Herbivore,1,1,,
Tyrannosaurus,Hypsilophodon,Herbivore,1,1,,
Tyrannosaurus,Maiasaura,Herbivore,6,4,,
Tyrannosaurus,Pachycephalosaurus,Herbivore,1,2,,
Tyrannosaurus,Stegosaurus,Herbivore,9,5,,
Tyrannosaurus,Tenontosaurus,Herbivore,3,2,,
Tyrannosaurus,Triceratops,Herbivore,14,,,
Tyrannosaurus,Gallimimus,Omnivore,1,1,,
Tyrannosaurus,Allosaurus,Carnivore,4,3,,
Tyrannosaurus,Carnotaurus,Carnivore,2,2,,
Tyrannosaurus,Ceratosaurus,Carnivore,3,2,,
Tyrannosaurus,Deinosuchus,Carnivore,12,8,,
Tyrannosaurus,Dilophosaurus,Carnivore,1,1,,
Tyrannosaurus,Herrerasaurus,Carnivore,1,1,,
Tyrannosaurus,Omniraptor,Carnivore,1,1,,
Tyrannosaurus,Pteranodon,Carnivore,1,1,,
Tyrannosaurus,Troodon,Carnivore,1,1,,
Tyrannosaurus,Tyrannosaurus,Carnivore,14,9,,
Allosaurus,Tyrannosaurus,Carnivore HTD,54,36,,
Ceratosaurus,Tyrannosaurus,Carnivore HTD,63,42,,
Deinosuchus,Tyrannosaurus,Carnivore HTD,19,13,,
Pteranodon,Tyrannosaurus,Carnivore HTD,468,312,,
Troodon,Tyrannosaurus,Carnivore HTD,94,,,
Tyrannosaurus,Tyrannosaurus,Carnivore HTD,14,9,,
Tyrannosaurus,Omniraptor,Carnivore HTD,1,1,,
Tyrannosaurus,Carnotaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Herrerasaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Tenontosaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Beipiaosaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Maiasaura,Carnivore HTD,1,1,,
Tyrannosaurus,Dilophosaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Hypsilophodon,Carnivore HTD,1,1,,
Tyrannosaurus,Stegosaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Pachycephalosaurus,Carnivore HTD,1,1,,
Tyrannosaurus,Gallimimus,Carnivore HTD,1,1,,
Omniraptor,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Omniraptor,Carnivore HTD,1,1,,
Carnotaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Carnotaurus,Carnivore HTD,1,1,,
Herrerasaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Herrerasaurus,Carnivore HTD,1,1,,
Tenontosaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Tenontosaurus,Carnivore HTD,1,1,,
Beipiaosaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Beipiaosaurus,Carnivore HTD,1,1,,
Maiasaura,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Maiasaura,Carnivore HTD,1,1,,
Dilophosaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Dilophosaurus,Carnivore HTD,1,1,,
Hypsilophodon,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Hypsilophodon,Carnivore HTD,1,1,,
Stegosaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Stegosaurus,Carnivore HTD,1,1,,
Pachycephalosaurus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Pachycephalosaurus,Carnivore HTD,1,1,,
Gallimimus,Generic Prey,Herbivore,5,3,,
Tyrannosaurus,Gallimimus,Carnivore HTD,1,1,,
